id;CD_CEP;ID_BAIRRO;NM_LOGRADOURO
47318;6434120;14695;JOSE ILHEUS
47319;6434130;14695;MARIA SIQUEIRA
47320;6434140;14695;MARCOS GERALDO VAZ
47321;6434150;14695;ALCIDES CALDEIRA
47322;6434160;14695;SAO JUDAS TADEU
47323;6434170;14695;SANTIAGO DANTAS
47324;6434180;14695;ALBERTO SAGGES
47325;6434190;14695;BENEDITA LOPES DA SILVA
47326;6434200;14695;PAIAGUAS
47327;6434210;14695;TABOAO
47328;6434220;14695;EMBU
47329;6434240;17025;GUARANI
47330;6434250;17025;TABAJARA
47331;6435000;14004;GUIMARAES ROSA
47332;6435010;14004;JOSE DE ALENCAR
47333;6435020;14004;ECA DE QUEIROZ
47334;6435030;14004;GONCALVES DIAS
47335;6435040;14004;ERICO VERISSIMO
47336;6435050;14004;CESARIO VERDE
47337;6435060;14004;JOAO CABRAL DE MELO NETO
47338;6435070;14004;MARIO DE ANDRADE
47339;6435080;14004;CASSIANO RICARDO
47340;6435090;14004;FAGUNDES VARELA
47341;6435100;14004;CASTRO ALVES
47342;6435110;14004;MANOEL BANDEIRA
47343;6435120;14004;CAMILO PECANHA
47344;6435130;14004;BASILIO MACHADO
47345;6435140;14004;MARIO DE SA CARNEIRO
47346;6435150;14004;GUERRA JUNQUEIRO
47347;6435160;14004;HAROLDO DE AZEVEDO
47348;6435170;14004;VILLA LOBOS
47349;6435180;17025;TUPI
47350;6435190;14004;LUIZ DE CAMOES
47351;6435200;14004;DOS BOROROS
47352;6435210;14004;CECILIA MEIRELES
47353;6435220;14004;OSWALDO DE ANDRADE
47354;6435230;14004;ALVARO DE AZEVEDO
47355;6435240;14004;RICARDO REIS
47356;6435250;14004;VITAL BRASIL
47357;6435260;14004;JOAQUIM MANOEL DE MACEDO
47358;6435270;14004;CARIJO
47359;6435280;14004;RAIMUNDO CORREIA
47360;6435290;14004;JOSE VALTER BACINELO
47361;6435300;14004;JOSE LINS DO REGO
47362;6435310;14004;FERNANDO PESSOA
47363;6435320;14004;ALUIZIO DE AZEVEDO
47364;6435330;14004;JORGE AMADO
47365;6435340;14004;CAMILO CASTELO BRANCO
47366;6436000;11708;ZELIA
47367;6436010;11708;CRISTIANE
47368;6436020;11708;VERA
47369;6436030;11708;ELIZABETH
47370;6436040;11708;SILVIA
47371;6436050;11708;DIRCE
47372;6436060;11708;CILENE
47373;6436070;11708;ANDREA
47374;6436080;11708;HEBE
47375;6436090;11708;AUREA
47376;6436100;11708;REGINA
47377;6436110;11708;ALINE
47378;6436120;11708;GISELE
47379;6436130;11708;MAYSA
47380;6436140;11708;GLORIA
47381;6436150;11708;LENITA
47382;6436160;11708;IARA
47383;6436170;11708;DENISE
47384;6436180;11708;KARINA
47385;6436190;11708;MARISA
47386;6436200;11708;ODETE
47387;6436210;11708;DORA
47388;6436230;11708;RENATA
47389;6436240;11708;LEILA
47390;6436250;11708;DAS ROSAS
47391;6436260;11708;CELINA
47392;6436270;11708;ROSELY
47393;6436280;11708;GABRIELA
47394;6436290;11708;DAS MARIAS
47395;6436300;11708;IRENE
47396;6436310;11708;LAURA
47397;6436320;11708;ANA
47398;6436330;11708;AMELIA
47399;6436340;11708;LUCIA
47400;6436350;11708;JULIANA
47401;6436360;11708;CAROLINA
47402;6436370;11708;SUELY
47403;6436380;11708;VANDA
47404;6436390;11708;OLGA
47405;6436400;11708;LUCIANA
47406;6436410;11708;MARCIA
47407;6436420;11708;CELIA
47408;6436430;11708;DAS MARGARIDAS
47409;6436440;11708;THAIS
47410;6437000;17791;LENINGRADO
47411;6437010;17791;PENSILVANIA
47412;6437020;17791;ROTHERDAM
47413;6437030;17791;ANTUERPIA
47414;6437040;17791;MARSELHA
47415;6437050;17791;MIAMI
47416;6437060;13624;TAMISA
47417;6437070;13624;SENA
47418;6437080;13624;NILO
47419;6437090;13624;ORINOCO
47420;6437100;13624;MISSISSIPI
47421;6437110;13624;CASABLANCA
47422;6437120;13624;CARACAS
47423;6437130;13624;BARCELONA
47424;6437140;13624;BELGRADO
47425;6437150;13624;ISTAMBUL
47426;6437160;13624;ADONILSON ALVES FERREIRA
47427;6440000;19531;DA ALDEIA
47428;6440010;19531;IRACEMA
47429;6440020;14214;ANTONIO PASINATO
47430;6440030;18762;GUILHERME ROHN
47431;6440040;14214;ADRIANO AUGUSTO
47432;6440050;14214;BELA VISTA
47433;6440060;18901;NOSSA SENHORA DA ESCADA
47434;6440070;18901;CLAUDIA RITA CORREIA
47435;6440080;18901;PAPA PAULO VI
47436;6440090;18901;PEDRO PEREIRA DA SILVA
47437;6440100;18901;NOSSA SENHORA DA ESCADA
47438;6440110;18901;SABURO SUMIYA
47439;6440120;18762;PERNAMBUCO
47440;6440130;18762;PARA
47441;6440140;18762;SERGIPE
47442;6440150;18762;MARANHAO
47443;6440160;18762;PARANA
47444;6440170;18762;GOIAS
47445;6440180;18762;GENERAL DE DIVISAO PEDRO RODRIGUES DA SILVA
47446;6440190;19531;SANTO ESTEVAO
47447;6440200;19531;ENGENHEIRO CESAR POLILO
47448;6440210;19531;DR DANTON VAMPRE
47449;6440220;19531;LOTERIO VIEIRA
47450;6440230;18901;PRIMEIRO DE MAIO
47451;6440240;18762;SEBASTIAO JOSE CAMPOS
47452;6440250;19531;ANIBAL ALMEIDA PESSOA
47453;6440260;19531;LUIZ SCOTT
47454;6442000;6327;MARECHAL RONDON
47455;6442010;6327;SAO PAULO
47456;6442015;6327;ALAGOAS
47457;6442020;6327;BRASILIA
47458;6442030;6327;GUANABARA
47459;6442040;6327;PARANA
47460;6442050;16680;ANHANGUERA
47461;6442060;16680;DA SAUDADE
47462;6442070;16680;PREFEITO IRANI DE ALMEIDA
47463;6442080;16680;PADRE DONIZETE TAVARES DE LIMA
47464;6442090;6327;BAHIA
47465;6442100;6327;PERNAMBUCO
47466;6442110;6327;AMAZONAS
47467;6442120;16680;SAO FRANCISCO
47468;6442130;6327;DE JANDIRA
47469;6444000;6327;VELHA DE ITAPEVI
47470;6445000;6984;MUNICIPAL
47471;6445010;6984;ATIBAIA
47472;6445020;6984;FLORIANOPOLIS
47473;6445030;6984;FOZ DO IGUACU
47474;6445040;6984;BARILOCHE
47475;6445050;6984;CANANEIA
47476;6445060;6984;COPACABANA
47477;6445070;6984;GUARUJA
47478;6445080;6984;IGUAPE
47479;6445090;6984;NITEROI
47480;6445100;6984;IPANEMA
47481;6445110;6984;PARATI
47482;6445120;6984;BUZIOS
47483;6445130;6984;ICARAI
47484;6445140;6984;CABO FRIO
47485;6445150;6984;DA OLARIA
47486;6447000;6984;PARA A PARADA ANTONIO JOAO
47487;6447010;13413;ANIBAL CORREIA
47488;6447020;8856;ITU
47489;6447030;8856;CONCHAS
47490;6447040;8856;BARIRI
47491;6447050;8856;BOTUCATU
47492;6447060;8856;BURI
47493;6447070;8856;JACAREI
47494;6447080;8856;LIMEIRA
47495;6447090;8856;BATATAIS
47496;6447100;8856;MARGINAL ESQUERDA
47497;6447110;18080;CAIS
47498;6447120;18080;CATANDUVA
47499;6447130;18080;ARARAQUARA
47500;6447140;18080;BAURU
47501;6447150;18080;JAU
47502;6447160;18080;LINS
47503;6447170;18080;MARGINAL DIREITA
47504;6447180;18080;SOROCABA
47505;6447190;18080;CAMPINAS
47506;6447200;18080;COTIA
47507;6447210;18080;ATIBAIA
47508;6447215;18080;ASSIS
47509;6447220;18080;SALTO
47510;6447230;18080;LOUVEIRA
47511;6447240;18080;AGUAI
47512;6447250;18080;AVARE
47513;6447260;18080;MARILIA
47514;6447270;18080;MAUA
47515;6447280;8536;SAO FERNANDO
47516;6447290;8536;AMALIA
47517;6447300;8536;HERMAN
47518;6447310;8536;JULIO FELTSCHER
47519;6447320;8536;MINA
47520;6447330;8536;JOSE
47521;6447340;8536;BERNARDO
47522;6447350;8536;ISRAEL
47523;6447360;8536;ABRAAO
47524;6447370;8536;ADRIATICO
47525;6447380;8536;ELIAS
47526;6447390;8536;GABRIEL
47527;6447400;8536;JACQUES
47528;6447410;8536;SAO GABRIEL
47529;6447420;18270;ROSA SEBASTIANY
47530;6447430;18270;JOAQUIM V. ALBUQUERQUE
47531;6447440;18270;RITA PRESTES
47532;6447445;18270;ALADINO J. TORRESAN
47533;6447450;18270;JOHN FITZGERALD KENNEDY
47534;6447460;18270;VIRGILIO BUSON
47535;6447470;18270;EUCLIDES C. COSTA
47536;6447490;18270;ALDERICO GAZONI
47537;6448010;16695;ZURICH
47538;6448020;16695;SINGAPURA
47539;6448030;16695;ALBANIA
47540;6448040;16695;NAIROBI
47541;6448050;16695;KAMPALA
47542;6448060;16695;BERLIM
47543;6448070;16695;MINNEAPOLIS
47544;6448080;16695;AMSTERDAM
47545;6448090;16695;MANILLA
47546;6448100;16695;HAVANA
47547;6448110;16695;OTTAWA
47548;6448120;16695;PEQUIM
47549;6448130;8256;GOIANIA
47550;6448140;8256;BOA VISTA
47551;6448150;8256;PORTO VELHO
47552;6448160;8256;RECIFE
47553;6448170;8256;NATAL
47554;6448180;8256;MACEIO
47555;6448190;8256;BELEM
47556;6448200;8256;MACAPA
47557;6448210;8256;SALVADOR
47558;6448220;8256;TERESINA
47559;6449000;18080;DOS PINHEIROS
47560;6449010;13413;SERINGUEIRA
47561;6449020;13413;VIDEIRA
47562;6449025;13413;PALMEIRA
47563;6449030;13413;FIGUEIRA
47564;6449040;13413;JEQUITIBA
47565;6449050;13413;PEROBA
47566;6449060;13413;JATOBA
47567;6449070;13413;PEREIRA
47568;6449080;13413;LIMOEIRO
47569;6449090;13413;JAMBOLAO
47570;6449100;13413;FLORA
47571;6449110;13413;DAS FLORES
47572;6449120;13413;RIO CLARO
47573;6449130;13413;BARRA BONITA
47574;6449140;13413;AMOREIRA
47575;6449150;13413;CAJARANA
47576;6449160;13413;CEREJEIRA
47577;6449170;13413;CIPRESTE
47578;6449180;13413;MACIEIRA
47579;6449190;13413;LIMEIRA
47580;6449200;13413;FLAMBOYANT
47581;6449210;13413;EMBUIA
47582;6449220;13413;EUCALIPTO
47583;6449230;13413;IPE
47584;6449240;13413;CARNAUBA
47585;6449250;13413;JACARANDA
47586;6449260;17933;ARGENTINA
47587;6449270;17933;PARAGUAI
47588;6449280;17933;URUGUAI
47589;6449290;17933;CHILE
47590;6449300;13413;DAS PITAS
47591;6449310;13413;IMBAUVA
47592;6449320;13413;SAO GERALDO
47593;6449330;13413;SAO DOMINGOS
47594;6449340;13413;SAO MARCOS
47595;6449350;13413;SAO JOAQUIM
47596;6449360;13413;SAO GONCALO
47597;6449370;13413;AREALVA
47598;6449380;13413;POTIRENDABA
47599;6449390;13413;IBIRA
47600;6449400;13413;IGARAPAVA
47601;6449410;13413;URANIA
47602;6449420;13413;TABAPUA
47603;6449430;13413;PIRASSUNUNGA
47604;6453000;19748;CENTRO COMERCIAL ALPHAVILLE
47605;6453001;12954;DAS ORQUIDEAS
47606;6453002;19998;DAS ORQUIDEAS
47607;6453003;19998;DAS VIOLETAS
47608;6453004;19998;DAS VIOLETAS
47609;6453005;19998;DAS ANEMONAS
47610;6453006;19998;FLOR DE LINHO
47611;6453007;19998;FLOR DE LINHO
47612;6453008;19998;CRISANTEMOS
47613;6453009;19998;DAS DRACENAS
47614;6453010;19998;DAS FLORES
47615;6453011;19998;DAS FLORES
47616;6453012;19998;DAS PALMEIRAS
47617;6453013;19998;DAS PALMEIRAS
47618;6453014;19998;DOS GERANIOS
47619;6453015;19998;DOS GERANIOS
47620;6453016;19998;FLOR DE LOTUS
47621;6453017;19998;DAS HORTENCIAS
47622;6453018;19998;DAS HORTENCIAS
47623;6453019;19998;DOS MIRTILOS
47624;6453020;19998;DAS TULIPAS
47625;6453021;19998;DAS TULIPAS
47626;6453022;19998;DOS GIRASSOIS
47627;6453023;19998;DOS JASMINS
47628;6453024;19998;DOS NARCISOS
47629;6453025;19998;DOS IPES
47630;6453026;19998;DAS SAMAMBAIAS
47631;6453027;19998;DAS SALVIAS
47632;6453028;19998;DAS GLOXINIAS
47633;6453029;19998;DAS ROSAS
47634;6453030;19998;DAS ROSAS
47635;6453031;19998;DAS AVENCAS
47636;6453032;19998;DAS MAGNOLIAS
47637;6453033;19998;DAS MAGNOLIAS
47638;6453034;19998;DOS LIRIOS
47639;6453035;19998;DAS AZALEIAS
47640;6453036;19998;DOS MANACAS
47641;6453037;19998;DOS MANACAS
47642;6453038;19998;DAS MARGARIDAS
47643;6453039;19998;DAS MARGARIDAS
47644;6453040;19998;DAS PAPOULAS
47645;6453041;19998;DAS PALMAS
47646;6453042;19998;DAS ZINIAS
47647;6453043;19998;DOS TAGETES
47648;6453044;19998;DOS CICLONES
47649;6453045;19998;DAS BETULAS
47650;6453046;19998;DAS PRIMAVERAS
47651;6453047;19998;COPOS DE LEITE
47652;6453048;19998;DAS PAINEIRAS
47653;6453049;19998;DAS PAINEIRAS
47654;6453050;19998;DAS CALENDULAS
47655;6453051;19998;DAS GARDENIAS
47656;6453052;19998;DAS GARDENIAS
47657;6453053;19998;DOS CRAVOS
47658;6453054;19998;DAS ACACIAS
47659;6453055;19998;DOS ANTURIOS
47660;6453056;19998;DAS CAMELIAS
47661;6453057;19998;VITORIA REGIA
47662;6453058;19998;VITORIA REGIA
47663;6453059;19998;DAS MALVAS
47664;6453060;19998;DAS MALVAS
47665;6453061;19998;DAS BEGONIAS
47666;6454000;19856;RIO NEGRO
47667;6454003;19856;ALPHAVILLE
47668;6454005;19856;ALPHAVILLE
47669;6454010;19856;MADEIRA
47670;6454020;19856;CAUAXI
47671;6454030;19856;PURUS
47672;6454040;19856;MAMORE
47673;6454045;19856;RIO PAVANI
47674;6454050;19856;GRAJAU
47675;6454060;19856;OIAPOQUE
47676;6454065;19856;OIAPOQUE
47677;6454070;19856;AMAZONAS
47678;6454080;19856;ITAPECURU
47679;6455000;19856;ARAGUAIA
47680;6455005;19899;RIO PARDO
47681;6455010;19856;JURUA
47682;6455020;19856;TOCANTINS
47683;6455030;19856;XINGU
47684;6455040;19856;SURUBIJU
47685;6455050;19856;MARGINAL DIREITA
47686;6458000;20276;CAMPINAS
47687;6458010;20276;VALINHOS
47688;6458020;20276;SOROCABA
47689;6458030;20276;AMERICANA
47690;6458040;20276;MARILIA
47691;6458050;20276;LIMEIRA
47692;6458060;20276;ARACATUBA
47693;6458070;20276;ANDRADINA
47694;6458080;20276;SAO PAULO
47695;6458090;20276;JUNDIAI
47696;6458100;20276;ATIBAIA
47697;6458110;20276;ITU
47698;6458120;20276;JALES
47699;6458130;20276;PIRACICABA
47700;6458140;20276;ORACENAS
47701;6458150;20276;PAULINIA
47702;6458160;20276;RIO CLARO
47703;6458170;20276;RIBEIRAO PRETO
47704;6458180;20276;TIETE
47705;6458190;20276;BARRETOS
47706;6458200;20276;BAURU
47707;6458210;20276;TAUBATE
47708;6458220;20276;FRANCA
47709;6458230;20276;BOTUCATU
47710;6458240;20276;OURINHOS
47711;6458250;3766;DE SERVIDAO
47712;6460000;3766;TAMBORE
47713;6460010;3766;ARUANA
47714;6460020;3766;TUCUNARE
47715;6460030;3766;PIRACEMA
47716;6460035;3766;JAVARI
47717;6460040;3766;ARAGUARI
47718;6460050;3766;RIO PRETO
47719;6460055;3766;INAJA
47720;6460060;3766;JOAO FERREIRA DE CAMARGO
47721;6460070;3766;ARAGUACEMA
47722;6460080;3766;ARAPOEMA
47723;6460090;3766;JUARI
47724;6460100;3766;PUCURUI
47725;6460110;3766;CAIAPOS
47726;6460120;3766;CECI
47727;6460130;12372;MARY ANNESLEY CHAMBERLAIN
47728;6462000;9544;ADONIRAM BARBOSA
47729;6462010;9544;PADRE CICERO ROMAO BATISTA
47730;6462020;9544;VASCO DA GAMA
47731;6462030;9544;VINICIUS DE MORAES
47732;6462040;9544;TOME DE SOUZA
47733;6462050;9544;SILVIO ROMERO
47734;6462060;9544;TOMAZ ANTONIO GONZAGA
47735;6462070;9544;RAPOSO TAVARES
47736;6462080;9544;MARTINS FONTES
47737;6462090;9544;NOEL ROSA
47738;6462100;9544;QUINTINO BOCAIUVA
47739;6462110;9544;PERO VAZ DE CAMINHA
47740;6462120;9544;DUARTE DA COSTA
47741;6462130;9544;MARTIM AFONSO DE SOUZA
47742;6462140;9544;JUSCELINO KUBITSCHEK DE OLIVEIRA
47743;6462160;9544;JOAQUIM NABUCO
47744;6462170;9544;JOSE DO PATROCINIO
47745;6462180;9544;JOSE MARIA LISBOA
47746;6462190;9544;FREI HENRIQUE SOARES DE COIMBRA
47747;6462200;9544;HENRIQUE DIAS
47748;6462210;9544;DI CAVALCANTI
47749;6462220;9544;CRISTOVAO COLOMBO
47750;6462225;9544;LUIZ GONZAGA
47751;6462230;9544;JOSE MARTINHO
47752;6462240;9544;DOMINGOS JORGE VELHO
47753;6462250;9544;DIOGO ANTONIO FEIJO
47754;6462260;9544;CLAUDIO MANOEL DA COSTA
47755;6462270;9544;JOSE H. DOS SANTOS
47756;6462280;9544;CARLOS PIMENTEL
47757;6462300;9544;AMERICO VESPUCIO
47758;6462310;9544;ATAULFO ALVES
47759;6462320;9544;BARTOLOMEU DE GUSMAO
47760;6462330;9544;BRAS CUBAS
47761;6462340;9544;BORBA GATO
47762;6462350;9544;CHICO MENDES
47763;6462360;9544;LEVI GONCALVES DE OLIVEIRA
47764;6462370;9544;HERCILIA DA SILVA BARBOSA
47765;6462380;9544;DR TANCREDO NEVES
47766;6462390;9544;PADRE ANTONIO ROLIM
47767;6462400;9544;FELIPE CAMARAO
47768;6462410;9544;PEDRO ALVARES CABRAL
47769;6462420;9544;ANA NERY
47770;6462430;9544;ANITA GARIBALDI
47771;6462440;9544;CANDIDO PORTINARI
47772;6463000;4155;ITAJUBA
47773;6463010;4155;VERTENTES
47774;6463020;4155;CAETES
47775;6463030;4155;SERTANIA
47776;6463035;4155;MAE D\AGUA
47777;6463040;4155;BREJAO
47778;6463050;4155;SAO VICENTE DE PAULA
47779;6463060;4155;TORITAMA
47780;6463070;4155;MANAIRA
47781;6463080;4155;CORRENTES
47782;6463110;4155;SALVO VELOSO
47783;6463130;4155;SEVERINO DE ALMEIDA
47784;6463140;4155;PEDRO GOMES
47785;6463150;4155;PALMEIRAS
47786;6463160;4155;MANOEL PEREIRA DA SILVA
47787;6463170;4155;ALAGOINHA
47788;6463180;4155;DIRETRIZ
47789;6463190;4155;NOVA AURORA
47790;6463200;4155;PETROLINA
47791;6463210;4155;GUARAPUAVA
47792;6463215;4155;HERVAL VELHO
47793;6463220;4155;PAULO FREITAS
47794;6463230;4155;DOM FELICIANO
47795;6463240;4155;JUVENTUS
47796;6463250;4155;FLAMENGO
47797;6463260;4155;ABELARDO LUZ
47798;6463270;4155;SERVIDAO
47799;6463280;4155;BENTO VIEIRA DE ALBUQUERQUE
47800;6463285;4155;RENATO MENEZES DE CABRAL
47801;6463290;4155;VITORINO CALEGARE
47802;6463300;4155;IBATEGUARA
47803;6463310;4155;JOAQUIM GOMES
47804;6463320;4155;JOAO RODRIGUES NUNES
47805;6463330;4155;TRES BARRAS
47806;6463340;4155;EXU
47807;6463350;4155;ANTONIO FERREIRA LIMA
47808;6463360;4155;JOAO DE SOUZA FEITOSA
47809;6463400;4155;PRESIDENTE CASTELO BRANCO
47810;6465000;4155;PINHEIRO PRETO
47811;6465010;4155;GOIATUBA
47812;6465020;4155;TRES PEDRAS
47813;6465030;17395;DESTERRO
47814;6465040;17395;ITAJA
47815;6465050;17395;ANGELIN
47816;6465060;17395;PIRAMBOIA
47817;6465070;17395;JUSSARA
47818;6465080;17395;POLICOM
47819;6465090;19899;FERNANDO CERQUEIRA CESAR COIMBRA
47820;6465100;19899;DA ALDEINHA
47821;6465110;19899;BAHIA
47822;6465120;19899;CEARA
47823;6465130;19899;SAO PAULO
47824;6465140;19899;MARGINAL DIREITA
47825;6465300;17395;PRESIDENTE CASTELO BRANCO
47826;6465310;20605;COPACABANA
47827;6470000;3414;BRASIL
47828;6470005;3414;PORTO RICO
47829;6470010;3414;COLOMBIA
47830;6470020;3414;MEXICO
47831;6470030;3414;GUATEMALA
47832;6470040;3414;REPUBLICA DOMINICANA
47833;6470050;3414;PERU
47834;6470060;3414;EQUADOR
47835;6470100;3414;EL SALVADOR
47836;6470110;3414;COSTA RICA
47837;6470120;3414;HAITI
47838;6470130;3414;HONDURAS
47839;6470140;3414;NICARAGUA
47840;6470160;3414;SURINAME
47841;6470165;3414;SURINAME
47842;6470170;3414;PANAMA
47843;6470180;3414;ARGENTINA
47844;6470190;3414;CHILE
47845;6470200;3414;URUGUAI
47846;6470210;3414;PARAGUAI
47847;6470220;3414;BOLIVIA
47848;6470230;3414;CANADA
47849;6470240;3414;CUBA
47850;6470250;3414;ESTADOS UNIDOS
47851;6470255;3414;DAS AMERICAS
47852;6470270;3414;JAMAICA
47853;6470280;3414;VENEZUELA
47854;6470290;3414;BAHAMAS
47855;6471001;20787;MAR MEDITERRANEO
47856;6471002;20787;MAR ADRIATICO
47857;6471003;20787;MAR EGEU
47858;6471004;20787;MAR TIRRENO
47859;6471005;20787;MAR JONICO
47860;6471006;20787;MAR MARMARA
47861;6472001;20605;COPACABANA
47862;6472002;20605;IPANEMA
47863;6472003;20605;LEBLON
47864;6472004;20605;ARPOADOR
47865;6473000;19899;ANDROMEDA
47866;6474000;3157;PARIS
47867;6474005;3157;EUROPA
47868;6474010;3157;GRECIA
47869;6474020;3157;ATENAS
47870;6474030;3157;OSLO
47871;6474040;3157;ITALIA
47872;6474050;3157;BELGICA
47873;6474060;3157;LISBOA
47874;6474065;3157;SAO PEDRO
47875;6474070;3157;FRANCA
47876;6474100;3157;LONDRES
47877;6474105;3157;MOSCOU
47878;6474109;3157;PORTUGAL
47879;6474110;3157;POLONIA
47880;6474120;3157;ESCOCIA
47881;6474125;3157;ESPANHA
47882;6474130;3157;PAIS DE GALES
47883;6474140;3157;HUNGRIA
47884;6474150;3157;BRUXELAS
47885;6474160;3157;RUSSIA
47886;6474170;3157;VIENA
47887;6474180;3157;ROMA
47888;6474200;3157;LUXEMBURGO
47889;6474220;3157;SUICA
47890;6474230;3157;SUECIA
47891;6474240;3157;ALEMANHA
47892;6474250;3157;DINAMARCA
47893;6474260;3157;NORUEGA
47894;6474270;3157;AUSTRIA
47895;6474280;3157;INGLATERRA
47896;6474300;3157;MADRI
47897;6474310;3157;MONACO
47898;6474320;3157;HOLANDA
47899;6474330;3157;ESTOCOLMO
47900;6475010;2764;BERLIM
47901;6475020;2764;BELFAST
47902;6475030;2764;PORTO
47903;6475040;2764;DUBLIN
47904;6475050;2764;BELGRADO
47905;6475060;2764;TIRANA
47906;6475070;2764;BUCAREST
47907;6475080;2764;BUDAPESTE
47908;6475100;2764;MILAO
47909;6475110;2764;BOLONHA
47910;6475120;2764;COIMBRA
47911;6475130;2764;VALENCIA
47912;6475140;2764;HANOVER
47913;6475150;2764;TURIM
47914;6475160;2764;MONZA
47915;6475170;2764;BARCELONA
47916;6475180;2764;BERNA
47917;6475190;2764;BILBAO
47918;6475200;2764;CANNES
47919;6475210;2764;COPENHAGUE
47920;6475220;2764;EUCALIPTOS
47921;6475230;2764;FRIBURGO
47922;6475240;2764;FRANKFURT
47923;6475250;2764;MUNIQUE
47924;6475260;2764;NICE
47925;6475270;2764;PAIOL VELHO
47926;6475280;2764;SOFIA
47927;6475290;2764;LYON
47928;6475300;2764;COLONIA
47929;6475310;2764;BRUXELAS
47930;6481000;307;DOS PESCADORES
47931;6481005;307;DOS PINTADOS
47932;6481010;307;DOS SURUBINS
47933;6481020;307;DAS TILAPIAS
47934;6481030;307;DOS LAMBARIS
47935;6481040;307;DAS MANJUBAS
47936;6481050;307;DAS TRAIRAS
47937;6481060;307;DAS PIAVAS
47938;6481070;307;DAS PIAPARAS
47939;6481080;307;DOS MANDIS
47940;6481090;307;DOS BADEJOS
47941;6481100;307;DOS TUBAROES
47942;6481110;307;DOS SALGOS
47943;6481120;307;DAS TABARANAS
47944;6481130;307;DAS GAROUPAS
47945;6481140;307;DAS CORVINAS
47946;6481150;307;DOS TUCUNARES
47947;6481160;307;DOS DOURADOS
47948;6481170;307;DOS BONITOS
47949;6481180;307;DAS ESPADAS
47950;6481190;307;DOS JAUS
47951;6481200;307;DOS TAMBAQUIS
47952;6481210;20201;GUARAPUAVA
47953;6481215;20201;XAMBRE
47954;6481220;20201;LONDRINA
47955;6481230;20201;MARINGA
47956;6481240;20201;CIANORTE
47957;6481250;20201;APUCARANA
47958;6481260;20201;BIPORA
47959;6481270;20201;PARANAGUA
47960;6481280;20201;ARAPONGAS
47961;6481290;20201;CAMBARA
47962;6481300;20201;BANDEIRANTES
47963;6481310;20201;CURITIBA
47964;6481320;20201;CASCAVEL
47965;6481330;20201;PARANAVAI
47966;6481340;20201;IRATI
47967;6481350;20201;UMUARAMA
47968;6481360;20201;TOLEDO
47969;6481500;12606;ALPHA-NORTE
47970;6482000;2009;TOPAZIO
47971;6482010;2009;PEROLA
47972;6482020;2009;AMBAR
47973;6482030;2009;TURMALINA
47974;6482040;2009;AMETISTA
47975;6482060;2009;NIQUEL
47976;6482065;2009;JASPE
47977;6482070;2009;OURO
47978;6482080;2009;ESMERALDA
47979;6482090;2009;BRILHANTE
47980;6482100;2009;MADRE PEROLA
47981;6482110;2009;JADE
47982;6482120;2009;MALAQUITA
47983;6482130;2009;AGUA MARINHA
47984;6482140;2009;QUARTZO
47985;6482150;2009;PLATINA
47986;6482160;2009;BERILO
47987;6482170;2009;CRISTAL
47988;6482180;2009;DIAMANTE
47989;6482190;2009;SAFIRA
47990;6482200;2009;RUBI
47991;6482210;2009;COBRE
47992;6482220;2009;AGATA
47993;6482230;2009;CORAL
47994;6482240;2009;TURQUESA
47995;6482250;2009;ALABASTRO
47996;6482260;2009;ONIX
47997;6482270;2009;PRATA
47998;6482280;2009;GRANADA
47999;6482290;2369;PIRATINIS
48000;6482300;2369;IMARES
48001;6482310;2369;MIRUNA
48002;6482350;2369;ARATANS
48003;6482360;2369;MARACATINS
48004;6482380;2369;NHAMBIQUARAS
48005;6482390;2369;TUPINIQUINS
48006;6482400;2369;AICAS
48007;6482410;2369;ARAES
48008;6482420;2369;APETUBAS
48009;6482425;2369;IRAI
48010;6482430;2369;JUREMA
48011;6482435;2369;CECI
48012;6482440;2369;JURITI
48013;6482445;2369;GUAINUMBIS
48014;6482450;2369;GUAXINS
48015;6482460;2369;CARINAS
48016;6482470;2369;IRERE
48017;6482480;2369;INHAMBU
48018;6482490;2369;CHIBARAS
48019;6482500;2369;JAMARIS
48020;6482510;2369;JURUCE
48021;6483000;12850;ALTOS DE ALPHAVILLE
48022;6483005;1833;JAPI
48023;6483010;1833;ITATIAIA
48024;6483020;1833;MANTIQUEIRA
48025;6483030;1833;JARAGUA
48026;6483040;1833;CANTAREIRA
48027;6483300;19899;ALPHAVILLE
48028;6483310;19899;MARTE
48029;6483315;20104;MARTE
48030;6483320;19899;NETUNO
48031;6483330;19899;SATURNO
48032;6483400;12850;OPTOWN
48033;6483500;19899;CENTRO DE APOIO II
48034;6484000;12850;VERTE VILLE
48035;6485000;1407;ITANHAEM
48036;6485030;1407;MONGAGUA
48037;6485040;1407;SAO SEBASTIAO
48038;6485050;1407;PEREQUE
48039;6485060;1407;IGUAPE
48040;6485070;1407;CANANEIA
48041;6485080;1407;CARAGUATATUBA
48042;6485090;1407;PERUIBE
48043;6485100;1407;UBATUBA
48044;6485110;1407;CAICARA
48045;6485120;1407;SARAPUI
48046;6485130;1407;GUARUJA
48047;6485140;1407;BERTIOGA
48048;6485150;1407;JUQUIA
48049;6486000;1020;FRANCA
48050;6486010;1020;ARARAQUARA
48051;6486020;1020;SAO CARLOS
48052;6486030;1020;LIMEIRA
48053;6486040;1020;CATANDUVA
48054;6486050;1020;TAQUARITINGA
48055;6486060;1020;PIRACICABA
